iid,name
0001,Barabati ITI
0002,Barabati Skills Center
0003,Barabati Technical Institute
0004,Barabati Training Institute
0005,Barabati Vocational College
0006,Bhubaneshwar ITI
0007,Bhubaneshwar Skills Center
0008,Bhubaneshwar Technical Institute
0009,Bhubaneshwar Training Institute
0010,Bhubaneshwar Vocational College
0011,Chilika ITI
0012,Chilika Skills Center
0013,Chilika Technical Institute
0014,Chilika Training Institute
0015,Chilika Vocational College
0016,Cuttack ITI
0017,Cuttack Skills Center
0018,Cuttack Technical Institute
0019,Cuttack Training Institute
0020,Cuttack Vocational College
0021,Jagannath ITI
0022,Jagannath Skills Center
0023,Jagannath Technical Institute
0024,Jagannath Training Institute
0025,Jagannath Vocational College
0026,Kalinga ITI
0027,Kalinga Skills Center
0028,Kalinga Technical Institute
0029,Kalinga Training Institute
0030,Kalinga Vocational College
0031,Konark ITI
0032,Konark Skills Center
0033,Konark Technical Institute
0034,Konark Training Institute
0035,Konark Vocational College
0036,Nilachal ITI
0037,Nilachal Skills Center
0038,Nilachal Technical Institute
0039,Nilachal Training Institute
0040,Nilachal Vocational College
0041,Odisha ITI
0042,Odisha Skills Center
0043,Odisha Technical Institute
0044,Odisha Training Institute
0045,Odisha Vocational College
0046,Utkal ITI
0047,Utkal Skills Center
0048,Utkal Technical Institute
0049,Utkal Training Institute
0050,Utkal Vocational College
